packet_number,source_mac,ssid,has_vendor_specific,is_drone_id
8379,24:95:04:db:3c:4c,SFR_3C48,true,false
8380,24:95:04:db:3c:4c,SFR_3C48,true,false
8381,24:95:04:db:3c:4c,SFR_3C48,true,false
8382,24:95:04:db:3c:4c,SFR_3C48,true,false
8383,24:95:04:db:3c:4c,SFR_3C48,true,false
8384,24:95:04:db:3c:4c,SFR_3C48,true,false
8385,24:95:04:db:3c:4c,SFR_3C48,true,false
8386,24:95:04:db:3c:4c,SFR_3C48,true,false
8387,24:95:04:db:3c:4c,SFR_3C48,true,false
8388,24:95:04:db:3c:4c,SFR_3C48,true,false
8389,24:95:04:db:3c:4c,SFR_3C48,true,false
8390,24:95:04:db:3c:4c,SFR_3C48,true,false
8391,24:95:04:db:3c:4c,SFR_3C48,true,false
8392,24:95:04:db:3c:4c,SFR_3C48,true,false
8393,24:95:04:db:3c:4c,SFR_3C48,true,false
8394,24:95:04:db:3c:4c,SFR_3C48,true,false
8395,24:95:04:db:3c:4c,SFR_3C48,true,false
8396,24:95:04:db:3c:4c,SFR_3C48,true,false
8397,24:95:04:db:3c:4c,SFR_3C48,true,false
8398,24:95:04:db:3c:4c,SFR_3C48,true,false
8399,24:95:04:db:3c:4c,SFR_3C48,true,false
8400,24:95:04:db:3c:4c,SFR_3C48,true,false
8401,24:95:04:db:3c:4c,SFR_3C48,true,false
8402,24:95:04:db:3c:4c,SFR_3C48,true,false
8403,24:95:04:db:3c:4c,SFR_3C48,true,false
8404,24:95:04:db:3c:4c,SFR_3C48,true,false
8405,24:95:04:db:3c:4c,SFR_3C48,true,false
8406,24:95:04:db:3c:4c,SFR_3C48,true,false
8407,24:95:04:db:3c:4c,SFR_3C48,true,false
8408,24:95:04:db:3c:4c,SFR_3C48,true,false
8409,24:95:04:db:3c:4c,SFR_3C48,true,false
8410,24:95:04:db:3c:4c,SFR_3C48,true,false
8411,24:95:04:db:3c:4c,SFR_3C48,true,false
8412,24:95:04:db:3c:4c,SFR_3C48,true,false
8413,24:95:04:db:3c:4c,SFR_3C48,true,false
8414,24:95:04:db:3c:4c,SFR_3C48,true,false
8415,24:95:04:db:3c:4c,SFR_3C48,true,false
8416,24:95:04:db:3c:4c,SFR_3C48,true,false
8417,24:95:04:db:3c:4c,SFR_3C48,true,false
8418,24:95:04:db:3c:4c,SFR_3C48,true,false
8419,24:95:04:db:3c:4c,SFR_3C48,true,false
8420,24:95:04:db:3c:4c,SFR_3C48,true,false
8421,24:95:04:db:3c:4c,SFR_3C48,true,false
8422,24:95:04:db:3c:4c,SFR_3C48,true,false
8423,24:95:04:db:3c:4c,SFR_3C48,true,false
8424,24:95:04:db:3c:4c,SFR_3C48,true,false
8425,24:95:04:db:3c:4c,SFR_3C48,true,false
8426,24:95:04:db:3c:4c,SFR_3C48,true,false
8427,24:95:04:db:3c:4c,SFR_3C48,true,false
8428,24:95:04:db:3c:4c,SFR_3C48,true,false
8429,24:95:04:db:3c:4c,SFR_3C48,true,false
8430,24:95:04:db:3c:4c,SFR_3C48,true,false
8431,24:95:04:db:3c:4c,SFR_3C48,true,false
8432,24:95:04:db:3c:4c,SFR_3C48,true,false
8433,24:95:04:db:3c:4c,SFR_3C48,true,false
8434,24:95:04:db:3c:4c,SFR_3C48,true,false
8435,24:95:04:db:3c:4c,SFR_3C48,true,false
8436,24:95:04:db:3c:4c,SFR_3C48,true,false
8437,24:95:04:db:3c:4c,SFR_3C48,true,false
8438,24:95:04:db:3c:4c,SFR_3C48,true,false
8439,24:95:04:db:3c:4c,SFR_3C48,true,false
8440,24:95:04:db:3c:4c,SFR_3C48,true,false
8441,24:95:04:db:3c:4c,SFR_3C48,true,false
8442,24:95:04:db:3c:4c,SFR_3C48,true,false
8443,24:95:04:db:3c:4c,SFR_3C48,true,false
8444,24:95:04:db:3c:4c,SFR_3C48,true,false
8445,24:95:04:db:3c:4c,SFR_3C48,true,false
8446,24:95:04:db:3c:4c,SFR_3C48,true,false
8447,24:95:04:db:3c:4c,SFR_3C48,true,false
8448,24:95:04:db:3c:4c,SFR_3C48,true,false
8449,24:95:04:db:3c:4c,SFR_3C48,true,false
8450,24:95:04:db:3c:4c,SFR_3C48,true,false
8451,24:95:04:db:3c:4c,SFR_3C48,true,false
8452,24:95:04:db:3c:4c,SFR_3C48,true,false
8453,24:95:04:db:3c:4c,SFR_3C48,true,false
8454,24:95:04:db:3c:4c,SFR_3C48,true,false
8455,24:95:04:db:3c:4c,SFR_3C48,true,false
8456,24:95:04:db:3c:4c,SFR_3C48,true,false
8457,24:95:04:db:3c:4c,SFR_3C48,true,false
8458,24:95:04:db:3c:4c,SFR_3C48,true,false
8459,24:95:04:db:3c:4c,SFR_3C48,true,false
8460,24:95:04:db:3c:4c,SFR_3C48,true,false
8461,24:95:04:db:3c:4c,SFR_3C48,true,false
8462,24:95:04:db:3c:4c,SFR_3C48,true,false
8463,24:95:04:db:3c:4c,SFR_3C48,true,false
8464,24:95:04:db:3c:4c,SFR_3C48,true,false
8465,24:95:04:db:3c:4c,SFR_3C48,true,false
8466,24:95:04:db:3c:4c,SFR_3C48,true,false
8467,24:95:04:db:3c:4c,SFR_3C48,true,false
8468,24:95:04:db:3c:4c,SFR_3C48,true,false
8469,24:95:04:db:3c:4c,SFR_3C48,true,false
8470,24:95:04:db:3c:4c,SFR_3C48,true,false
8471,24:95:04:db:3c:4c,SFR_3C48,true,false
8472,24:95:04:db:3c:4c,SFR_3C48,true,false
8473,24:95:04:db:3c:4c,SFR_3C48,true,false
8474,24:95:04:db:3c:4c,SFR_3C48,true,false
8475,24:95:04:db:3c:4c,SFR_3C48,true,false
8476,24:95:04:db:3c:4c,SFR_3C48,true,false
8477,24:95:04:db:3c:4c,SFR_3C48,true,false
8478,24:95:04:db:3c:4c,SFR_3C48,true,false
8479,24:95:04:db:3c:4c,SFR_3C48,true,false
8480,24:95:04:db:3c:4c,SFR_3C48,true,false
8481,24:95:04:db:3c:4c,SFR_3C48,true,false
8482,24:95:04:db:3c:4c,SFR_3C48,true,false
8483,24:95:04:db:3c:4c,SFR_3C48,true,false
8484,24:95:04:db:3c:4c,SFR_3C48,true,false
8485,24:95:04:db:3c:4c,SFR_3C48,true,false
8486,24:95:04:db:3c:4c,SFR_3C48,true,false
8487,24:95:04:db:3c:4c,SFR_3C48,true,false
8488,24:95:04:db:3c:4c,SFR_3C48,true,false
8489,24:95:04:db:3c:4c,SFR_3C48,true,false
8490,24:95:04:db:3c:4c,SFR_3C48,true,false
8491,24:95:04:db:3c:4c,SFR_3C48,true,false
8492,24:95:04:db:3c:4c,SFR_3C48,true,false
8493,24:95:04:db:3c:4c,SFR_3C48,true,false
8494,24:95:04:db:3c:4c,SFR_3C48,true,false
8495,24:95:04:db:3c:4c,SFR_3C48,true,false
8496,24:95:04:db:3c:4c,SFR_3C48,true,false
8497,24:95:04:db:3c:4c,SFR_3C48,true,false
8498,24:95:04:db:3c:4c,SFR_3C48,true,false
8499,24:95:04:db:3c:4c,SFR_3C48,true,false
8500,24:95:04:db:3c:4c,SFR_3C48,true,false
8501,24:95:04:db:3c:4c,SFR_3C48,true,false
8502,24:95:04:db:3c:4c,SFR_3C48,true,false
8503,24:95:04:db:3c:4c,SFR_3C48,true,false
8504,24:95:04:db:3c:4c,SFR_3C48,true,false
8505,24:95:04:db:3c:4c,SFR_3C48,true,false
8506,24:95:04:db:3c:4c,SFR_3C48,true,false
8507,24:95:04:db:3c:4c,SFR_3C48,true,false
8508,24:95:04:db:3c:4c,SFR_3C48,true,false
8509,24:95:04:db:3c:4c,SFR_3C48,true,false
8510,24:95:04:db:3c:4c,SFR_3C48,true,false
8511,24:95:04:db:3c:4c,SFR_3C48,true,false
8512,24:95:04:db:3c:4c,SFR_3C48,true,false
8513,24:95:04:db:3c:4c,SFR_3C48,true,false
8514,24:95:04:db:3c:4c,SFR_3C48,true,false
8515,24:95:04:db:3c:4c,SFR_3C48,true,false
8516,24:95:04:db:3c:4c,SFR_3C48,true,false
8517,24:95:04:db:3c:4c,SFR_3C48,true,false
8518,24:95:04:db:3c:4c,SFR_3C48,true,false
8519,24:95:04:db:3c:4c,SFR_3C48,true,false
8520,24:95:04:db:3c:4c,SFR_3C48,true,false
8521,24:95:04:db:3c:4c,SFR_3C48,true,false
8522,24:95:04:db:3c:4c,SFR_3C48,true,false
8523,24:95:04:db:3c:4c,SFR_3C48,true,false
8524,24:95:04:db:3c:4c,SFR_3C48,true,false
8525,24:95:04:db:3c:4c,SFR_3C48,true,false
8526,24:95:04:db:3c:4c,SFR_3C48,true,false
8527,24:95:04:db:3c:4c,SFR_3C48,true,false
8528,24:95:04:db:3c:4c,SFR_3C48,true,false
8529,24:95:04:db:3c:4c,SFR_3C48,true,false
8530,24:95:04:db:3c:4c,SFR_3C48,true,false
8531,24:95:04:db:3c:4c,SFR_3C48,true,false
8532,24:95:04:db:3c:4c,SFR_3C48,true,false
8533,24:95:04:db:3c:4c,SFR_3C48,true,false
8534,24:95:04:db:3c:4c,SFR_3C48,true,false
8535,24:95:04:db:3c:4c,SFR_3C48,true,false
8536,24:95:04:db:3c:4c,SFR_3C48,true,false
8537,24:95:04:db:3c:4c,SFR_3C48,true,false
8538,24:95:04:db:3c:4c,SFR_3C48,true,false
8539,24:95:04:db:3c:4c,SFR_3C48,true,false
8540,24:95:04:db:3c:4c,SFR_3C48,true,false
8541,24:95:04:db:3c:4c,SFR_3C48,true,false
8542,24:95:04:db:3c:4c,SFR_3C48,true,false
8543,24:95:04:db:3c:4c,SFR_3C48,true,false
8544,24:95:04:db:3c:4c,SFR_3C48,true,false
8552,24:95:04:db:3c:4c,SFR_3C48,true,false
8553,24:95:04:db:3c:4c,SFR_3C48,true,false
8554,24:95:04:db:3c:4c,SFR_3C48,true,false
8555,24:95:04:db:3c:4c,SFR_3C48,true,false
8556,24:95:04:db:3c:4c,SFR_3C48,true,false
8557,24:95:04:db:3c:4c,SFR_3C48,true,false
8558,24:95:04:db:3c:4c,SFR_3C48,true,false
8559,24:95:04:db:3c:4c,SFR_3C48,true,false
8560,24:95:04:db:3c:4c,SFR_3C48,true,false
8561,24:95:04:db:3c:4c,SFR_3C48,true,false
8562,24:95:04:db:3c:4c,SFR_3C48,true,false
8563,24:95:04:db:3c:4c,SFR_3C48,true,false
8564,24:95:04:db:3c:4c,SFR_3C48,true,false
8565,24:95:04:db:3c:4c,SFR_3C48,true,false
8566,24:95:04:db:3c:4c,SFR_3C48,true,false
8567,24:95:04:db:3c:4c,SFR_3C48,true,false
8568,24:95:04:db:3c:4c,SFR_3C48,true,false
8569,24:95:04:db:3c:4c,SFR_3C48,true,false
8570,24:95:04:db:3c:4c,SFR_3C48,true,false
8571,24:95:04:db:3c:4c,SFR_3C48,true,false
8572,24:95:04:db:3c:4c,SFR_3C48,true,false
8573,24:95:04:db:3c:4c,SFR_3C48,true,false
8574,24:95:04:db:3c:4c,SFR_3C48,true,false
8575,24:95:04:db:3c:4c,SFR_3C48,true,false
8576,24:95:04:db:3c:4c,SFR_3C48,true,false
8577,24:95:04:db:3c:4c,SFR_3C48,true,false
8578,24:95:04:db:3c:4c,SFR_3C48,true,false
8579,24:95:04:db:3c:4c,SFR_3C48,true,false
8580,24:95:04:db:3c:4c,SFR_3C48,true,false
8581,24:95:04:db:3c:4c,SFR_3C48,true,false
8582,24:95:04:db:3c:4c,SFR_3C48,true,false
8583,24:95:04:db:3c:4c,SFR_3C48,true,false
8584,24:95:04:db:3c:4c,SFR_3C48,true,false
8585,24:95:04:db:3c:4c,SFR_3C48,true,false
8586,24:95:04:db:3c:4c,SFR_3C48,true,false
8587,24:95:04:db:3c:4c,SFR_3C48,true,false
8588,24:95:04:db:3c:4c,SFR_3C48,true,false
8589,24:95:04:db:3c:4c,SFR_3C48,true,false
8590,24:95:04:db:3c:4c,SFR_3C48,true,false
8591,24:95:04:db:3c:4c,SFR_3C48,true,false
8592,24:95:04:db:3c:4c,SFR_3C48,true,false
8593,24:95:04:db:3c:4c,SFR_3C48,true,false
8594,24:95:04:db:3c:4c,SFR_3C48,true,false
8595,24:95:04:db:3c:4c,SFR_3C48,true,false
8596,24:95:04:db:3c:4c,SFR_3C48,true,false
8597,24:95:04:db:3c:4c,SFR_3C48,true,false
8598,24:95:04:db:3c:4c,SFR_3C48,true,false
8599,24:95:04:db:3c:4c,SFR_3C48,true,false
8600,24:95:04:db:3c:4c,SFR_3C48,true,false
8601,24:95:04:db:3c:4c,SFR_3C48,true,false
8602,24:95:04:db:3c:4c,SFR_3C48,true,false
8603,24:95:04:db:3c:4c,SFR_3C48,true,false
8604,24:95:04:db:3c:4c,SFR_3C48,true,false
8605,24:95:04:db:3c:4c,SFR_3C48,true,false
8606,24:95:04:db:3c:4c,SFR_3C48,true,false
8607,24:95:04:db:3c:4c,SFR_3C48,true,false
8608,24:95:04:db:3c:4c,SFR_3C48,true,false
8609,24:95:04:db:3c:4c,SFR_3C48,true,false
8610,24:95:04:db:3c:4c,SFR_3C48,true,false
8611,24:95:04:db:3c:4c,SFR_3C48,true,false
8612,24:95:04:db:3c:4c,SFR_3C48,true,false
8613,24:95:04:db:3c:4c,SFR_3C48,true,false
8614,24:95:04:db:3c:4c,SFR_3C48,true,false
8615,24:95:04:db:3c:4c,SFR_3C48,true,false
8616,24:95:04:db:3c:4c,SFR_3C48,true,false
8617,24:95:04:db:3c:4c,SFR_3C48,true,false
8618,24:95:04:db:3c:4c,SFR_3C48,true,false
8619,24:95:04:db:3c:4c,SFR_3C48,true,false
8620,24:95:04:db:3c:4c,SFR_3C48,true,false
8621,24:95:04:db:3c:4c,SFR_3C48,true,false
8622,24:95:04:db:3c:4c,SFR_3C48,true,false
8623,24:95:04:db:3c:4c,SFR_3C48,true,false
8624,24:95:04:db:3c:4c,SFR_3C48,true,false
8625,24:95:04:db:3c:4c,SFR_3C48,true,false
8626,24:95:04:db:3c:4c,SFR_3C48,true,false
8627,24:95:04:db:3c:4c,SFR_3C48,true,false
8628,24:95:04:db:3c:4c,SFR_3C48,true,false
8629,24:95:04:db:3c:4c,SFR_3C48,true,false
8630,24:95:04:db:3c:4c,SFR_3C48,true,false
8631,24:95:04:db:3c:4c,SFR_3C48,true,false
8632,24:95:04:db:3c:4c,SFR_3C48,true,false
8633,24:95:04:db:3c:4c,SFR_3C48,true,false
8634,24:95:04:db:3c:4c,SFR_3C48,true,false
8635,24:95:04:db:3c:4c,SFR_3C48,true,false
8636,24:95:04:db:3c:4c,SFR_3C48,true,false
8637,24:95:04:db:3c:4c,SFR_3C48,true,false
8638,24:95:04:db:3c:4c,SFR_3C48,true,false
8639,24:95:04:db:3c:4c,SFR_3C48,true,false
8640,24:95:04:db:3c:4c,SFR_3C48,true,false
8641,24:95:04:db:3c:4c,SFR_3C48,true,false
8642,24:95:04:db:3c:4c,SFR_3C48,true,false
8643,24:95:04:db:3c:4c,SFR_3C48,true,false
8644,24:95:04:db:3c:4c,SFR_3C48,true,false
8645,24:95:04:db:3c:4c,SFR_3C48,true,false
8646,24:95:04:db:3c:4c,SFR_3C48,true,false
8647,24:95:04:db:3c:4c,SFR_3C48,true,false
8648,24:95:04:db:3c:4c,SFR_3C48,true,false
8649,24:95:04:db:3c:4c,SFR_3C48,true,false
8650,24:95:04:db:3c:4c,SFR_3C48,true,false
8651,24:95:04:db:3c:4c,SFR_3C48,true,false
8652,24:95:04:db:3c:4c,SFR_3C48,true,false
8653,24:95:04:db:3c:4c,SFR_3C48,true,false
8654,24:95:04:db:3c:4c,SFR_3C48,true,false
8655,24:95:04:db:3c:4c,SFR_3C48,true,false
8656,24:95:04:db:3c:4c,SFR_3C48,true,false
8657,24:95:04:db:3c:4c,SFR_3C48,true,false
8658,24:95:04:db:3c:4c,SFR_3C48,true,false
8659,24:95:04:db:3c:4c,SFR_3C48,true,false
8660,24:95:04:db:3c:4c,SFR_3C48,true,false
8661,24:95:04:db:3c:4c,SFR_3C48,true,false
8662,24:95:04:db:3c:4c,SFR_3C48,true,false
8663,24:95:04:db:3c:4c,SFR_3C48,true,false
8664,24:95:04:db:3c:4c,SFR_3C48,true,false
8665,24:95:04:db:3c:4c,SFR_3C48,true,false
8666,24:95:04:db:3c:4c,SFR_3C48,true,false
8667,24:95:04:db:3c:4c,SFR_3C48,true,false
8668,24:95:04:db:3c:4c,SFR_3C48,true,false
8669,24:95:04:db:3c:4c,SFR_3C48,true,false
8670,24:95:04:db:3c:4c,SFR_3C48,true,false
8671,24:95:04:db:3c:4c,SFR_3C48,true,false
8672,24:95:04:db:3c:4c,SFR_3C48,true,false
8673,24:95:04:db:3c:4c,SFR_3C48,true,false
8674,24:95:04:db:3c:4c,SFR_3C48,true,false
8675,24:95:04:db:3c:4c,SFR_3C48,true,false
8676,24:95:04:db:3c:4c,SFR_3C48,true,false
8677,24:95:04:db:3c:4c,SFR_3C48,true,false
8678,24:95:04:db:3c:4c,SFR_3C48,true,false
8679,24:95:04:db:3c:4c,SFR_3C48,true,false
8680,24:95:04:db:3c:4c,SFR_3C48,true,false
8681,24:95:04:db:3c:4c,SFR_3C48,true,false
8682,24:95:04:db:3c:4c,SFR_3C48,true,false
8683,24:95:04:db:3c:4c,SFR_3C48,true,false
8684,24:95:04:db:3c:4c,SFR_3C48,true,false
8685,24:95:04:db:3c:4c,SFR_3C48,true,false
8686,24:95:04:db:3c:4c,SFR_3C48,true,false
8687,24:95:04:db:3c:4c,SFR_3C48,true,false
8688,24:95:04:db:3c:4c,SFR_3C48,true,false
8689,24:95:04:db:3c:4c,SFR_3C48,true,false
8690,24:95:04:db:3c:4c,SFR_3C48,true,false
8691,24:95:04:db:3c:4c,SFR_3C48,true,false
8692,24:95:04:db:3c:4c,SFR_3C48,true,false
8693,24:95:04:db:3c:4c,SFR_3C48,true,false
8694,24:95:04:db:3c:4c,SFR_3C48,true,false
8695,24:95:04:db:3c:4c,SFR_3C48,true,false
8696,24:95:04:db:3c:4c,SFR_3C48,true,false
8697,24:95:04:db:3c:4c,SFR_3C48,true,false
8698,24:95:04:db:3c:4c,SFR_3C48,true,false
8699,24:95:04:db:3c:4c,SFR_3C48,true,false
8700,24:95:04:db:3c:4c,SFR_3C48,true,false
8701,24:95:04:db:3c:4c,SFR_3C48,true,false
8702,24:95:04:db:3c:4c,SFR_3C48,true,false
8703,24:95:04:db:3c:4c,SFR_3C48,true,false
8704,24:95:04:db:3c:4c,SFR_3C48,true,false
8705,24:95:04:db:3c:4c,SFR_3C48,true,false
8706,24:95:04:db:3c:4c,SFR_3C48,true,false
8707,24:95:04:db:3c:4c,SFR_3C48,true,false
8708,24:95:04:db:3c:4c,SFR_3C48,true,false
8709,24:95:04:db:3c:4c,SFR_3C48,true,false
8710,24:95:04:db:3c:4c,SFR_3C48,true,false
8711,24:95:04:db:3c:4c,SFR_3C48,true,false
8712,24:95:04:db:3c:4c,SFR_3C48,true,false
8713,24:95:04:db:3c:4c,SFR_3C48,true,false
8714,24:95:04:db:3c:4c,SFR_3C48,true,false
8715,24:95:04:db:3c:4c,SFR_3C48,true,false
8716,24:95:04:db:3c:4c,SFR_3C48,true,false
8717,24:95:04:db:3c:4c,SFR_3C48,true,false
8718,24:95:04:db:3c:4c,SFR_3C48,true,false
8719,24:95:04:db:3c:4c,SFR_3C48,true,false
8720,24:95:04:db:3c:4c,SFR_3C48,true,false
8721,24:95:04:db:3c:4c,SFR_3C48,true,false
8722,24:95:04:db:3c:4c,SFR_3C48,true,false
8723,24:95:04:db:3c:4c,SFR_3C48,true,false
8724,24:95:04:db:3c:4c,SFR_3C48,true,false
8725,24:95:04:db:3c:4c,SFR_3C48,true,false
8726,24:95:04:db:3c:4c,SFR_3C48,true,false
8727,24:95:04:db:3c:4c,SFR_3C48,true,false
8728,24:95:04:db:3c:4c,SFR_3C48,true,false
8729,24:95:04:db:3c:4c,SFR_3C48,true,false
8730,24:95:04:db:3c:4c,SFR_3C48,true,false
8731,24:95:04:db:3c:4c,SFR_3C48,true,false
8732,24:95:04:db:3c:4c,SFR_3C48,true,false
8733,24:95:04:db:3c:4c,SFR_3C48,true,false
8734,24:95:04:db:3c:4c,SFR_3C48,true,false
8735,24:95:04:db:3c:4c,SFR_3C48,true,false
8736,24:95:04:db:3c:4c,SFR_3C48,true,false
8737,24:95:04:db:3c:4c,SFR_3C48,true,false
8738,24:95:04:db:3c:4c,SFR_3C48,true,false
8739,24:95:04:db:3c:4c,SFR_3C48,true,false
8740,24:95:04:db:3c:4c,SFR_3C48,true,false
8741,24:95:04:db:3c:4c,SFR_3C48,true,false
8742,24:95:04:db:3c:4c,SFR_3C48,true,false
8743,24:95:04:db:3c:4c,SFR_3C48,true,false
8744,24:95:04:db:3c:4c,SFR_3C48,true,false
8745,24:95:04:db:3c:4c,SFR_3C48,true,false
8746,24:95:04:db:3c:4c,SFR_3C48,true,false
8747,24:95:04:db:3c:4c,SFR_3C48,true,false
8748,24:95:04:db:3c:4c,SFR_3C48,true,false
8749,24:95:04:db:3c:4c,SFR_3C48,true,false
8750,24:95:04:db:3c:4c,SFR_3C48,true,false
8751,24:95:04:db:3c:4c,SFR_3C48,true,false
8752,24:95:04:db:3c:4c,SFR_3C48,true,false
8753,24:95:04:db:3c:4c,SFR_3C48,true,false
8754,24:95:04:db:3c:4c,SFR_3C48,true,false
8755,24:95:04:db:3c:4c,SFR_3C48,true,false
8756,24:95:04:db:3c:4c,SFR_3C48,true,false
8760,24:95:04:db:3c:4c,SFR_3C48,true,false
8761,24:95:04:db:3c:4c,SFR_3C48,true,false
8762,24:95:04:db:3c:4c,SFR_3C48,true,false
8763,24:95:04:db:3c:4c,SFR_3C48,true,false
8764,24:95:04:db:3c:4c,SFR_3C48,true,false
8765,24:95:04:db:3c:4c,SFR_3C48,true,false
8766,24:95:04:db:3c:4c,SFR_3C48,true,false
8767,24:95:04:db:3c:4c,SFR_3C48,true,false
8768,24:95:04:db:3c:4c,SFR_3C48,true,false
8769,24:95:04:db:3c:4c,SFR_3C48,true,false
8770,24:95:04:db:3c:4c,SFR_3C48,true,false
8771,24:95:04:db:3c:4c,SFR_3C48,true,false
8772,24:95:04:db:3c:4c,SFR_3C48,true,false
8773,24:95:04:db:3c:4c,SFR_3C48,true,false
8774,24:95:04:db:3c:4c,SFR_3C48,true,false
8775,24:95:04:db:3c:4c,SFR_3C48,true,false
8776,24:95:04:db:3c:4c,SFR_3C48,true,false
8777,24:95:04:db:3c:4c,SFR_3C48,true,false
8778,24:95:04:db:3c:4c,SFR_3C48,true,false
8779,24:95:04:db:3c:4c,SFR_3C48,true,false
8780,24:95:04:db:3c:4c,SFR_3C48,true,false
8781,24:95:04:db:3c:4c,SFR_3C48,true,false
8782,24:95:04:db:3c:4c,SFR_3C48,true,false
8783,24:95:04:db:3c:4c,SFR_3C48,true,false
8784,24:95:04:db:3c:4c,SFR_3C48,true,false
8785,24:95:04:db:3c:4c,SFR_3C48,true,false
8786,24:95:04:db:3c:4c,SFR_3C48,true,false
8787,24:95:04:db:3c:4c,SFR_3C48,true,false
8788,24:95:04:db:3c:4c,SFR_3C48,true,false
8789,24:95:04:db:3c:4c,SFR_3C48,true,false
8790,24:95:04:db:3c:4c,SFR_3C48,true,false
8791,24:95:04:db:3c:4c,SFR_3C48,true,false
8792,24:95:04:db:3c:4c,SFR_3C48,true,false
8793,24:95:04:db:3c:4c,SFR_3C48,true,false
8794,24:95:04:db:3c:4c,SFR_3C48,true,false
8795,24:95:04:db:3c:4c,SFR_3C48,true,false
8796,24:95:04:db:3c:4c,SFR_3C48,true,false
8797,24:95:04:db:3c:4c,SFR_3C48,true,false
8798,24:95:04:db:3c:4c,SFR_3C48,true,false
8799,24:95:04:db:3c:4c,SFR_3C48,true,false
8800,24:95:04:db:3c:4c,SFR_3C48,true,false
8801,24:95:04:db:3c:4c,SFR_3C48,true,false
8802,24:95:04:db:3c:4c,SFR_3C48,true,false
8803,24:95:04:db:3c:4c,SFR_3C48,true,false
8804,24:95:04:db:3c:4c,SFR_3C48,true,false
8805,24:95:04:db:3c:4c,SFR_3C48,true,false
8806,24:95:04:db:3c:4c,SFR_3C48,true,false
8807,24:95:04:db:3c:4c,SFR_3C48,true,false
8808,24:95:04:db:3c:4c,SFR_3C48,true,false
8809,24:95:04:db:3c:4c,SFR_3C48,true,false
8810,24:95:04:db:3c:4c,SFR_3C48,true,false
8811,24:95:04:db:3c:4c,SFR_3C48,true,false
8812,24:95:04:db:3c:4c,SFR_3C48,true,false
8813,24:95:04:db:3c:4c,SFR_3C48,true,false
8814,24:95:04:db:3c:4c,SFR_3C48,true,false
8815,24:95:04:db:3c:4c,SFR_3C48,true,false
8816,24:95:04:db:3c:4c,SFR_3C48,true,false
8817,24:95:04:db:3c:4c,SFR_3C48,true,false
8818,24:95:04:db:3c:4c,SFR_3C48,true,false
8819,24:95:04:db:3c:4c,SFR_3C48,true,false
8820,24:95:04:db:3c:4c,SFR_3C48,true,false
8821,24:95:04:db:3c:4c,SFR_3C48,true,false
8822,24:95:04:db:3c:4c,SFR_3C48,true,false
8823,24:95:04:db:3c:4c,SFR_3C48,true,false
8824,24:95:04:db:3c:4c,SFR_3C48,true,false
8825,24:95:04:db:3c:4c,SFR_3C48,true,false
8826,24:95:04:db:3c:4c,SFR_3C48,true,false
8827,24:95:04:db:3c:4c,SFR_3C48,true,false
8828,24:95:04:db:3c:4c,SFR_3C48,true,false
8829,24:95:04:db:3c:4c,SFR_3C48,true,false
8830,24:95:04:db:3c:4c,SFR_3C48,true,false
8831,24:95:04:db:3c:4c,SFR_3C48,true,false
8832,24:95:04:db:3c:4c,SFR_3C48,true,false
8833,24:95:04:db:3c:4c,SFR_3C48,true,false
8834,24:95:04:db:3c:4c,SFR_3C48,true,false
8835,24:95:04:db:3c:4c,SFR_3C48,true,false
8836,24:95:04:db:3c:4c,SFR_3C48,true,false
8837,24:95:04:db:3c:4c,SFR_3C48,true,false
8838,24:95:04:db:3c:4c,SFR_3C48,true,false
8839,24:95:04:db:3c:4c,SFR_3C48,true,false
8840,24:95:04:db:3c:4c,SFR_3C48,true,false
8841,24:95:04:db:3c:4c,SFR_3C48,true,false
8842,24:95:04:db:3c:4c,SFR_3C48,true,false
8843,24:95:04:db:3c:4c,SFR_3C48,true,false
8844,24:95:04:db:3c:4c,SFR_3C48,true,false
8845,24:95:04:db:3c:4c,SFR_3C48,true,false
8846,24:95:04:db:3c:4c,SFR_3C48,true,false
8847,24:95:04:db:3c:4c,SFR_3C48,true,false
8848,24:95:04:db:3c:4c,SFR_3C48,true,false
8849,24:95:04:db:3c:4c,SFR_3C48,true,false
8850,24:95:04:db:3c:4c,SFR_3C48,true,false
8851,24:95:04:db:3c:4c,SFR_3C48,true,false
8852,24:95:04:db:3c:4c,SFR_3C48,true,false
8853,24:95:04:db:3c:4c,SFR_3C48,true,false
8854,24:95:04:db:3c:4c,SFR_3C48,true,false
8855,24:95:04:db:3c:4c,SFR_3C48,true,false
8856,24:95:04:db:3c:4c,SFR_3C48,true,false
8857,24:95:04:db:3c:4c,SFR_3C48,true,false
8858,24:95:04:db:3c:4c,SFR_3C48,true,false
8859,24:95:04:db:3c:4c,SFR_3C48,true,false
8860,24:95:04:db:3c:4c,SFR_3C48,true,false
8861,24:95:04:db:3c:4c,SFR_3C48,true,false
8862,24:95:04:db:3c:4c,SFR_3C48,true,false
8863,24:95:04:db:3c:4c,SFR_3C48,true,false
8864,24:95:04:db:3c:4c,SFR_3C48,true,false
8865,24:95:04:db:3c:4c,SFR_3C48,true,false
8866,24:95:04:db:3c:4c,SFR_3C48,true,false
8867,24:95:04:db:3c:4c,SFR_3C48,true,false
8868,24:95:04:db:3c:4c,SFR_3C48,true,false
8869,24:95:04:db:3c:4c,SFR_3C48,true,false
